user_id,artist_id,since
U003,A007,2025-01-04
U003,A006,2025-04-11
U007,A004,2025-02-04
U003,A002,2025-02-18
U001,A008,2025-01-29
U004,A008,2025-02-14
U005,A004,2025-01-29
U001,A004,2025-02-21
U006,A005,2025-04-21
U002,A005,2025-02-14
U009,A007,2025-03-28
U009,A006,2025-05-01
U001,A002,2025-04-23
U005,A003,2025-03-16
U005,A001,2025-01-14
U010,A007,2025-02-14
U006,A007,2025-03-19
U009,A002,2025-02-19
U010,A004,2025-02-02
U001,A007,2025-01-01
U009,A009,2025-03-29
U004,A006,2025-02-25
U002,A006,2025-03-21
U006,A002,2025-04-03
U005,A009,2025-02-09
