user_id,track_id,liked_at
U004,T009,2025-02-20
U003,T022,2025-03-24
U005,T015,2025-02-10
U002,T001,2025-02-28
U010,T019,2025-01-13
U002,T018,2025-01-28
U009,T009,2025-01-17
U006,T029,2025-01-09
U004,T012,2025-02-06
U003,T015,2025-04-17
U009,T023,2025-02-08
U010,T026,2025-03-25
U009,T001,2025-03-27
U009,T010,2025-04-30
U002,T029,2025-01-18
U005,T004,2025-04-24
U002,T024,2025-03-12
U003,T009,2025-02-06
U010,T007,2025-04-02
U006,T007,2025-03-29
U005,T017,2025-03-04
U005,T029,2025-04-27
U001,T003,2025-03-23
U007,T027,2025-02-05
U001,T001,2025-02-12
U003,T021,2025-02-03
U003,T024,2025-02-26
U007,T018,2025-01-02
U002,T003,2025-05-01
U003,T018,2025-01-05
U006,T019,2025-03-12
U003,T014,2025-01-17
U001,T010,2025-02-16
U001,T029,2025-02-15
U004,T022,2025-02-01
U002,T012,2025-04-10
U009,T029,2025-04-22
U007,T020,2025-04-06
U003,T030,2025-04-30
U004,T028,2025-01-21
