user_id,track_id,play_count,last_played_at
U009,T010,20,2025-04-17
U006,T019,3,2025-01-25
U001,T022,10,2025-01-30
U002,T028,4,2025-01-30
U007,T009,12,2025-02-28
U003,T012,7,2025-02-15
U005,T023,3,2025-04-30
U010,T021,18,2025-01-22
U004,T006,13,2025-03-01
U005,T030,18,2025-03-23
U004,T022,2,2025-02-11
U004,T027,11,2025-01-05
U007,T009,7,2025-01-09
U010,T029,11,2025-04-02
U004,T021,13,2025-03-05
U008,T005,5,2025-02-03
U004,T024,18,2025-03-13
U005,T024,14,2025-03-16
U010,T013,8,2025-02-16
U003,T017,3,2025-03-05
U001,T028,5,2025-01-15
U003,T026,14,2025-03-29
U010,T003,13,2025-02-19
U010,T015,9,2025-03-09
U009,T028,1,2025-05-01
U002,T022,18,2025-04-24
U005,T025,11,2025-03-24
U002,T010,6,2025-02-25
U008,T001,9,2025-04-03
U009,T025,17,2025-01-23
U002,T028,10,2025-03-22
U009,T020,5,2025-01-26
U006,T025,18,2025-01-21
U009,T030,20,2025-01-01
U006,T016,4,2025-01-03
U006,T029,10,2025-04-17
U004,T002,19,2025-01-31
U002,T003,16,2025-04-04
U002,T025,5,2025-03-10
U003,T022,18,2025-03-02
U003,T009,20,2025-03-09
U007,T007,18,2025-04-29
U004,T023,13,2025-02-09
U006,T015,17,2025-04-26
U008,T004,8,2025-02-01
U002,T011,19,2025-01-03
U009,T008,8,2025-03-17
U001,T003,2,2025-04-01
U004,T003,2,2025-04-26
U006,T003,8,2025-03-07
U005,T022,7,2025-03-04
U009,T005,19,2025-04-03
U010,T016,16,2025-02-01
U007,T007,4,2025-01-13
U007,T012,14,2025-02-24
U008,T028,2,2025-04-04
U002,T002,11,2025-02-21
U002,T008,7,2025-01-25
U009,T015,14,2025-01-18
U003,T009,8,2025-03-01
U002,T015,18,2025-04-14
U002,T002,18,2025-03-25
U001,T003,8,2025-04-29
U003,T014,16,2025-03-04
U004,T028,2,2025-02-21
U003,T013,13,2025-01-01
U005,T030,15,2025-04-11
U005,T014,18,2025-03-31
U008,T005,10,2025-01-25
U004,T002,18,2025-03-16
U001,T024,2,2025-02-10
U001,T019,17,2025-03-03
U009,T006,17,2025-01-08
U002,T028,3,2025-01-24
U010,T003,8,2025-03-28
U007,T004,19,2025-05-01
U004,T019,2,2025-03-18
U010,T003,19,2025-02-23
U010,T017,9,2025-02-10
U004,T022,11,2025-04-02
